"PUBLICATION","SCENARIO","CATEGORY","PRODUCT","FLOW","UNIT","REGION","YEAR","VALUE"
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2030,0.3652752
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2035,2.144373
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2050,14.61961
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2030,6.207358
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2035,27.21047
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2050,90.77492
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2030,9.854917
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2035,33.35727
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Total final consumption","Million tonnes","World",2050,127.0936
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2023,0
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2030,0.30146
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2035,0.904059
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2050,2.43776
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2030,0.483176
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2035,2.218786
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2050,17.24252
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2030,4.982284
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2035,14.20246
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Power generation","Million tonnes","World",2050,18.2908
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2023,9.48342E-05
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2030,2.003082
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2035,6.725736
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2050,22.45578
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2030,6.72192
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2035,22.12266
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2050,58.72487
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2030,18.35634
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2035,31.76807
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Trade","Million tonnes","World",2050,70.68948
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2023,1.498822E-04
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2030,0.2951538
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2035,0.479528
"World Energy Outlook 2024","Stated Policies Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2050,0.5024252
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2030,0.2659088
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2035,0.2824573
"World Energy Outlook 2024","Announced Pledges Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2050,0.2263814
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2030,0.2775494
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2035,0.2093392
"World Energy Outlook 2024","Net Zero Emissions by 2050 Scenario","Energy","Hydrogen","Trade as share of demand","Million tonnes","World",2050,0.1771131
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2010,32805.45
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2022,37229.96
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2023,37723.05
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2030,36170.16
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2035,33285.4
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2050,28635.59
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2030,32056.35
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2035,24677.89
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","World",2050,11710.6
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2010,6485.02
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2022,5727.72
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2023,5571.17
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2030,4778.4
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2035,4056.39
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2050,2877.68
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2030,3837.47
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2035,2457.99
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","North America",2050,373.5
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2010,5470.41
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2022,4738.31
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2023,4579.44
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2030,3843.2
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2035,3151.84
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2050,2016.4
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2030,3086
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2035,1857.34
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","United States",2050,100.68
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2010,1149.3
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2022,1200.47
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2023,1189.18
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2030,1220.59
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2035,1277.54
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2050,1383.75
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2030,1077.55
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2035,982.05
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Central and South America",2050,557.75
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2010,411.67
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2022,452.17
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2023,445.72
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2030,455.19
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2035,469.97
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2050,504.97
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2030,384.36
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2035,344.69
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Brazil",2050,174.47
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2010,4679.42
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2022,3832
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2023,3572.68
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2030,2918.59
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2035,2433.88
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2050,1609.27
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2030,2461.4
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2035,1609.83
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","Europe",2050,349.7
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2010,3276.6
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2022,2682.3
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2023,2446.14
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2030,1871.63
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2035,1469.82
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2050,746.36
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2030,1575.9
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2035,972.31
"World Energy Outlook 2024","Announced Pledges Scenario","CO2 total","Total","Total energy supply","Mt CO2","European Union",2050,106.31
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Africa",2010,1161.19
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Africa",2022,1427.91
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Africa",2023,1420.19
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Africa",2030,1472.34
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Africa",2035,1543.37
"World Energy Outlook 2024","Stated Policies Scenario","CO2 total","Total","Total energy supply","Mt CO2","Africa",2050,1970.63
